video_id,author,comment,like_count,date,topic,year,normalization,tokenizing,stopword,stemming,category
JL2VZdA9wuc,@afllezcool7373,buat hama belalang apakah bisa pak daun tanamanku habis sama belalang kecil kemarin udah coba pakai ramuan sunlight minyak tapi daun menguning dan bercak hitam,0,2025-04-12T14:34:12Z,pengendalian hama,2025,buat hama belalang apakah bisa pak daun tanamanku habis sama belalang kecil kemarin udah coba pakai ramuan sunlight minyak tapi daun menguning dan bercak hitam,"buat, hama, belalang, apakah, bisa, pak, daun, tanamanku, habis, sama, belalang, kecil, kemarin, udah, coba, pakai, ramuan, sunlight, minyak, tapi, daun, menguning, dan, bercak, hitam","hama, belalang, daun, tanamanku, habis, belalang, kemarin, udah, coba, pakai, ramuan, sunlight, minyak, daun, menguning, bercak, hitam","hama, belalang, daun, tanam, habis, belalang, marin, udah, coba, pakai, ramu, sunlight, minyak, daun, uning, bercak, hitam","alternatif pengendalian alami, efektivitas pengendalian hama"
JL2VZdA9wuc,@aqilaqila9655,makasih banyak bang ilmu nya simpel tidak ribet,1,2024-12-19T14:37:57Z,pengendalian hama,2024,makasih banyak bang ilmu nya simpel tidak ribet,"makasih, banyak, bang, ilmu, nya, simpel, tidak, ribet","makasih, bang, ilmu, nya, simpel, ribet","makasih, bang, ilmu, , simpel, ribet",alternatif pengendalian alami
JL2VZdA9wuc,@SupriYono-dy8nj,mas itu masih ditambah air pa gk waktu mau semprot trs cara fermentasi semalam itu apa wadahnya harus ditutup atau gk,0,2024-07-23T03:34:14Z,pengendalian hama,2024,mas itu masih ditambah air pa gk waktu mau semprot trs cara fermentasi semalam itu apa wadahnya harus ditutup atau gk,"mas, itu, masih, ditambah, air, pa, gk, waktu, mau, semprot, trs, cara, fermentasi, semalam, itu, apa, wadahnya, harus, ditutup, atau, gk","mas, ditambah, air, pa, gk, semprot, trs, fermentasi, semalam, wadahnya, ditutup, gk","mas, tambah, air, pa, gk, semprot, trs, fermentasi, malam, wadah, tutup, gk",alternatif pengendalian alami
JL2VZdA9wuc,@orangbiasa3266,saya suka dengan channel kebun organik krna sayapun tanam organik tanpa kimia,1,2024-05-18T11:29:11Z,pengendalian hama,2024,saya suka dengan channel kebun organik krna sayapun tanam organik tanpa kimia,"saya, suka, dengan, channel, kebun, organik, krna, sayapun, tanam, organik, tanpa, kimia","suka, channel, kebun, organik, krna, sayapun, tanam, organik, kimia","suka, channel, bun, organik, krna, saya, tanam, organik, kimia",alternatif pengendalian alami
JL2VZdA9wuc,@fidridani1730,om saya tanam selada organik di serang hama pakai ramuan yang om buat boleh ya om,0,2024-02-16T02:13:12Z,pengendalian hama,2024,om saya tanam selada organik di serang hama pakai ramuan yang om buat boleh ya om,"om, saya, tanam, selada, organik, di, serang, hama, pakai, ramuan, yang, om, buat, boleh, ya, om","om, tanam, selada, organik, serang, hama, pakai, ramuan, om, ya, om","om, tanam, selada, organik, serang, hama, pakai, ramu, om, ya, om","alternatif pengendalian alami, efektivitas pengendalian hama"
JL2VZdA9wuc,@AdzrilRafif-01,kira kira tanaman sayur umur berapa hari bang baru bisa d kasih ramuan itu,0,2023-10-01T03:58:08Z,pengendalian hama,2023,kira kira tanaman sayur umur berapa hari bang baru bisa d kasih ramuan itu,"kira, kira, tanaman, sayur, umur, berapa, hari, bang, baru, bisa, d, kasih, ramuan, itu","tanaman, sayur, umur, bang, d, kasih, ramuan","tanam, sayur, umur, bang, d, kasih, ramu",alternatif pengendalian alami
JL2VZdA9wuc,@aditsusetyo,klau dengan ramuan ini bisa kendalikan hama belalang tidak ini pas di aplikasikan di kasih sabun sunlight tidak katanya klau pakai sabun sunlight fungsinya biar pestisida nabati nya menepel di daun dan hama tidak mau dtng benar tidak,0,2023-06-03T10:06:40Z,pengendalian hama,2023,klau dengan ramuan ini bisa kendalikan hama belalang tidak ini pas di aplikasikan di kasih sabun sunlight tidak katanya klau pakai sabun sunlight fungsinya biar pestisida nabati nya menepel di daun dan hama tidak mau dtng benar tidak,"klau, dengan, ramuan, ini, bisa, kendalikan, hama, belalang, tidak, ini, pas, di, aplikasikan, di, kasih, sabun, sunlight, tidak, katanya, klau, pakai, sabun, sunlight, fungsinya, biar, pestisida, nabati, nya, menepel, di, daun, dan, hama, tidak, mau, dtng, benar, tidak","klau, ramuan, kendalikan, hama, belalang, pas, aplikasikan, kasih, sabun, sunlight, klau, pakai, sabun, sunlight, fungsinya, biar, pestisida, nabati, nya, menepel, daun, hama, dtng","klau, ramu, ndalikan, hama, belalang, pas, aplikasi, kasih, sabun, sunlight, klau, pakai, sabun, sunlight, fungsi, biar, pestisida, nabati, , menepel, daun, hama, dtng","alternatif pengendalian alami, efektivitas pengendalian hama, risiko pestisida kesehatan"
JL2VZdA9wuc,@yettikemalasari9777,air fermentasi bawang putihnya bisa disimpan sampai berapa lama pak apa harus selalu dibuat sehari sblm penyemprotan atau bisa di buat stok kaya poc,0,2021-09-12T15:50:45Z,pengendalian hama,2021,air fermentasi bawang putihnya bisa disimpan sampai berapa lama pak apa harus selalu dibuat sehari sblm penyemprotan atau bisa di buat stok kaya poc,"air, fermentasi, bawang, putihnya, bisa, disimpan, sampai, berapa, lama, pak, apa, harus, selalu, dibuat, sehari, sblm, penyemprotan, atau, bisa, di, buat, stok, kaya, poc","air, fermentasi, bawang, putihnya, disimpan, sehari, sblm, penyemprotan, stok, kaya, poc","air, fermentasi, bawang, putih, simpan, hari, sblm, semprot, stok, kaya, poc",alternatif pengendalian alami
JL2VZdA9wuc,@solemanleman9279,tengki nya ukuran liter mas ukuran fermentasi nya ukuran air dan bawang putih nya seberapa trimksh utk ilmu nya,0,2021-06-26T18:09:37Z,pengendalian hama,2021,tengki nya ukuran liter mas ukuran fermentasi nya ukuran air dan bawang putih nya seberapa trimksh utk ilmu nya,"tengki, nya, ukuran, liter, mas, ukuran, fermentasi, nya, ukuran, air, dan, bawang, putih, nya, seberapa, trimksh, utk, ilmu, nya","tengki, nya, ukuran, liter, mas, ukuran, fermentasi, nya, ukuran, air, bawang, putih, nya, trimksh, utk, ilmu, nya","tengki, , ukur, liter, mas, ukur, fermentasi, , ukur, air, bawang, putih, , trimksh, utk, ilmu, ",alternatif pengendalian alami
JL2VZdA9wuc,@sanditani413,mantap bang pestisida yg ramah lingkungan,2,2021-05-16T19:12:18Z,pengendalian hama,2021,mantap bang pestisida yg ramah lingkungan,"mantap, bang, pestisida, yg, ramah, lingkungan","mantap, bang, pestisida, yg, ramah, lingkungan","mantap, bang, pestisida, yg, ramah, lingkung","alternatif pengendalian alami, risiko pestisida kesehatan"
JL2VZdA9wuc,@Rafa-fo9fz,ramuan ini bisa bertahan brp hari kang bisakah utk semua jenis tanaman hias kang,0,2021-02-16T02:56:24Z,pengendalian hama,2021,ramuan ini bisa bertahan brp hari kang bisakah utk semua jenis tanaman hias kang,"ramuan, ini, bisa, bertahan, brp, hari, kang, bisakah, utk, semua, jenis, tanaman, hias, kang","ramuan, bertahan, brp, kang, utk, jenis, tanaman, hias, kang","ramu, tahan, brp, kang, utk, jenis, tanam, hias, kang",alternatif pengendalian alami
JL2VZdA9wuc,@santirohmawati2310,untuk fermentasi baput nya bisa tahan berapa minggu apa harus buat dulu jika mau menyemprot,0,2021-01-16T06:12:18Z,pengendalian hama,2021,untuk fermentasi baput nya bisa tahan berapa minggu apa harus buat dulu jika mau menyemprot,"untuk, fermentasi, baput, nya, bisa, tahan, berapa, minggu, apa, harus, buat, dulu, jika, mau, menyemprot","fermentasi, baput, nya, tahan, minggu, menyemprot","fermentasi, baput, , tahan, minggu, semprot",alternatif pengendalian alami
JL2VZdA9wuc,@halimberau4319,jadi bagaimana klau kita tanam cabe hektar mungkin tdk cukup klau kilo aja bawang putihnya dan harus siapkan ramuan itu paling kurang dram air jd ini tdk bisa d ikuti bgi petani yg besar ran,0,2020-12-27T14:35:57Z,pengendalian hama,2020,jadi bagaimana klau kita tanam cabe hektar mungkin tdk cukup klau kilo aja bawang putihnya dan harus siapkan ramuan itu paling kurang dram air jd ini tdk bisa d ikuti bgi petani yg besar ran,"jadi, bagaimana, klau, kita, tanam, cabe, hektar, mungkin, tdk, cukup, klau, kilo, aja, bawang, putihnya, dan, harus, siapkan, ramuan, itu, paling, kurang, dram, air, jd, ini, tdk, bisa, d, ikuti, bgi, petani, yg, besar, ran","klau, tanam, cabe, hektar, tdk, klau, kilo, aja, bawang, putihnya, siapkan, ramuan, dram, air, jd, tdk, d, ikuti, bgi, petani, yg, ran","klau, tanam, cabe, hektar, tdk, klau, kilo, aja, bawang, putih, siap, ramu, dram, air, jd, tdk, d, ikut, bgi, tani, yg, ran",alternatif pengendalian alami
JL2VZdA9wuc,@netiandryani8098,mantap nih nggak pake ribet harus segera di praktekan,2,2020-10-20T05:02:09Z,pengendalian hama,2020,mantap nih nggak pake ribet harus segera di praktekan,"mantap, nih, nggak, pake, ribet, harus, segera, di, praktekan","mantap, nih, nggak, pake, ribet, praktekan","mantap, nih, gak, pake, ribet, praktek",alternatif pengendalian alami
JL2VZdA9wuc,@ttdivi1,saya ingin bertanya sbb pestisida nabati diaplikasikan brp kali dlm seminggu utk takaran air lt brp lembar daun sirsak dan daun pepaya yg diblender apakah ke bahan bwg putih daun sirsak dan daun pepaya dicampur sekaligus dan diblender mhn dijawab terima kasih bang,0,2020-08-15T15:12:40Z,pengendalian hama,2020,saya ingin bertanya sbb pestisida nabati diaplikasikan brp kali dlm seminggu utk takaran air lt brp lembar daun sirsak dan daun pepaya yg diblender apakah ke bahan bwg putih daun sirsak dan daun pepaya dicampur sekaligus dan diblender mhn dijawab terima kasih bang,"saya, ingin, bertanya, sbb, pestisida, nabati, diaplikasikan, brp, kali, dlm, seminggu, utk, takaran, air, lt, brp, lembar, daun, sirsak, dan, daun, pepaya, yg, diblender, apakah, ke, bahan, bwg, putih, daun, sirsak, dan, daun, pepaya, dicampur, sekaligus, dan, diblender, mhn, dijawab, terima, kasih, bang","sbb, pestisida, nabati, diaplikasikan, brp, kali, dlm, seminggu, utk, takaran, air, lt, brp, lembar, daun, sirsak, daun, pepaya, yg, diblender, bahan, bwg, putih, daun, sirsak, daun, pepaya, dicampur, diblender, mhn, terima, kasih, bang","sbb, pestisida, nabati, aplikasi, brp, kali, dlm, minggu, utk, takar, air, lt, brp, lembar, daun, sirsak, daun, pepaya, yg, blender, bahan, bwg, putih, daun, sirsak, daun, pepaya, campur, blender, mhn, terima, kasih, bang","alternatif pengendalian alami, kompatibilitas pestisida, risiko pestisida kesehatan"
JL2VZdA9wuc,@segaralamku4280,trimakasih infonya bang segar alamku juga sedang belajar ketahanan pangan dgn tanpa pestisida jadi bisa belajar banyak sama bang samosir nih aku subscribe ya bang kebetulan di pekarangan ada pohon sirsak kira berapa banyak daun sirsak utk siung bawang putih kmdn daun intaran itu yg pahit banget ya bang biasanya jadi minuman org yg terkena diabetes nggak ya,0,2020-08-04T23:57:58Z,pengendalian hama,2020,trimakasih infonya bang segar alamku juga sedang belajar ketahanan pangan dgn tanpa pestisida jadi bisa belajar banyak sama bang samosir nih aku subscribe ya bang kebetulan di pekarangan ada pohon sirsak kira berapa banyak daun sirsak utk siung bawang putih kmdn daun intaran itu yg pahit banget ya bang biasanya jadi minuman org yg terkena diabetes nggak ya,"trimakasih, infonya, bang, segar, alamku, juga, sedang, belajar, ketahanan, pangan, dgn, tanpa, pestisida, jadi, bisa, belajar, banyak, sama, bang, samosir, nih, aku, subscribe, ya, bang, kebetulan, di, pekarangan, ada, pohon, sirsak, kira, berapa, banyak, daun, sirsak, utk, siung, bawang, putih, kmdn, daun, intaran, itu, yg, pahit, banget, ya, bang, biasanya, jadi, minuman, org, yg, terkena, diabetes, nggak, ya","trimakasih, infonya, bang, segar, alamku, belajar, ketahanan, pangan, dgn, pestisida, belajar, bang, samosir, nih, subscribe, ya, bang, pekarangan, pohon, sirsak, daun, sirsak, utk, siung, bawang, putih, kmdn, daun, intaran, yg, pahit, banget, ya, bang, minuman, org, yg, terkena, diabetes, nggak, ya","trimakasih, info, bang, segar, alam, ajar, tahan, pangan, dgn, pestisida, ajar, bang, samosir, nih, subscribe, ya, bang, pekarang, pohon, sirsak, daun, sirsak, utk, siung, bawang, putih, kmdn, daun, intaran, yg, pahit, banget, ya, bang, minum, org, yg, kena, abetes, gak, ya","alternatif pengendalian alami, risiko pestisida kesehatan"
Xrbn47ZiFYw,@hobiotomotif,ramah lingkungan bagaimana dicampur sabun cair,0,2025-05-12T20:18:26Z,pengendalian hama,2025,ramah lingkungan bagaimana dicampur sabun cair,"ramah, lingkungan, bagaimana, dicampur, sabun, cair","ramah, lingkungan, dicampur, sabun, cair","ramah, lingkung, campur, sabun, cair","alternatif pengendalian alami, kompatibilitas pestisida"
Xrbn47ZiFYw,@irwanhazani7547,tapi sabunnya tidak ramah lingkungan,0,2024-12-28T15:15:49Z,pengendalian hama,2024,tapi sabunnya tidak ramah lingkungan,"tapi, sabunnya, tidak, ramah, lingkungan","sabunnya, ramah, lingkungan","sabun, ramah, lingkung","alternatif pengendalian alami, risiko pestisida kesehatan"
Xrbn47ZiFYw,@biroskripsipsikologiundip,ramah lingkungan gmn wong di campur sabun,0,2024-08-14T07:58:48Z,pengendalian hama,2024,ramah lingkungan gmn wong di campur sabun,"ramah, lingkungan, gmn, wong, di, campur, sabun","ramah, lingkungan, gmn, campur, sabun","ramah, lingkung, gmn, campur, sabun","alternatif pengendalian alami, kompatibilitas pestisida"
Xrbn47ZiFYw,@FolderArkan,sabun cair apa itu masih bisa disebut pestisida nabati,1,2024-06-12T18:35:10Z,pengendalian hama,2024,sabun cair apa itu masih bisa disebut pestisida nabati,"sabun, cair, apa, itu, masih, bisa, disebut, pestisida, nabati","sabun, cair, pestisida, nabati","sabun, cair, pestisida, nabati","alternatif pengendalian alami, risiko pestisida kesehatan"
Xrbn47ZiFYw,@HeHe-ef8hf,kalo misal semua bahan yg memiliki unsur yg dapat mengatasi hama dicampur itu gmn apakah akan menjadi ramuan pestisida organik over power atau malah jadi boomerang bagi tanamanya bikin kenak penyakit,1,2024-03-24T12:19:22Z,pengendalian hama,2024,kalo misal semua bahan yg memiliki unsur yg dapat mengatasi hama dicampur itu gmn apakah akan menjadi ramuan pestisida organik over power atau malah jadi boomerang bagi tanamanya bikin kenak penyakit,"kalo, misal, semua, bahan, yg, memiliki, unsur, yg, dapat, mengatasi, hama, dicampur, itu, gmn, apakah, akan, menjadi, ramuan, pestisida, organik, over, power, atau, malah, jadi, boomerang, bagi, tanamanya, bikin, kenak, penyakit","kalo, bahan, yg, memiliki, unsur, yg, mengatasi, hama, dicampur, gmn, ramuan, pestisida, organik, over, power, boomerang, tanamanya, bikin, kenak, penyakit","kalo, bahan, yg, milik, unsur, yg, atas, hama, campur, gmn, ramu, pestisida, organik, over, power, boomerang, tanama, bikin, nak, sakit","alternatif pengendalian alami, efektivitas pengendalian hama, kompatibilitas pestisida, risiko pestisida kesehatan"
Xrbn47ZiFYw,@Am_in_u_lah,ramah lingkungan tapi pake sabun cair,0,2023-10-05T02:10:40Z,pengendalian hama,2023,ramah lingkungan tapi pake sabun cair,"ramah, lingkungan, tapi, pake, sabun, cair","ramah, lingkungan, pake, sabun, cair","ramah, lingkung, pake, sabun, cair",alternatif pengendalian alami
Xrbn47ZiFYw,@stevewirawan,kalo pake air sabun sebagai perekat apa itu ramah lingkungan ya kalo di ganti dengan gula sebagai perekat nya bisa gak min atau mungkin ada pilihan lain nya,1,2023-08-25T04:05:42Z,pengendalian hama,2023,kalo pake air sabun sebagai perekat apa itu ramah lingkungan ya kalo di ganti dengan gula sebagai perekat nya bisa gak min atau mungkin ada pilihan lain nya,"kalo, pake, air, sabun, sebagai, perekat, apa, itu, ramah, lingkungan, ya, kalo, di, ganti, dengan, gula, sebagai, perekat, nya, bisa, gak, min, atau, mungkin, ada, pilihan, lain, nya","kalo, pake, air, sabun, perekat, ramah, lingkungan, ya, kalo, ganti, gula, perekat, nya, gak, min, pilihan, nya","kalo, pake, air, sabun, rekat, ramah, lingkung, ya, kalo, ganti, gula, rekat, , gak, min, pilih, ",alternatif pengendalian alami
Xrbn47ZiFYw,@annisa2581,selain pake sabun cuci ada yang lain nggak ya yg lebih ramah lingkungan kan sabun jg masih ada bahan kimia buatannya,0,2023-08-24T06:40:13Z,pengendalian hama,2023,selain pake sabun cuci ada yang lain nggak ya yg lebih ramah lingkungan kan sabun jg masih ada bahan kimia buatannya,"selain, pake, sabun, cuci, ada, yang, lain, nggak, ya, yg, lebih, ramah, lingkungan, kan, sabun, jg, masih, ada, bahan, kimia, buatannya","pake, sabun, cuci, nggak, ya, yg, ramah, lingkungan, sabun, jg, bahan, kimia, buatannya","pake, sabun, cuci, gak, ya, yg, ramah, lingkung, sabun, jg, bahan, kimia, buat","alternatif pengendalian alami, efektivitas pengendalian hama"
Xrbn47ZiFYw,@andriokurniawan,sabun cair ramah lingkungan,0,2023-08-22T08:32:30Z,pengendalian hama,2023,sabun cair ramah lingkungan,"sabun, cair, ramah, lingkungan","sabun, cair, ramah, lingkungan","sabun, cair, ramah, lingkung",alternatif pengendalian alami
Xrbn47ZiFYw,@ari_otot,lah sabunnya emang ramah lingkungan kan kimia itu,0,2023-08-21T15:49:15Z,pengendalian hama,2023,lah sabunnya emang ramah lingkungan kan kimia itu,"lah, sabunnya, emang, ramah, lingkungan, kan, kimia, itu","sabunnya, emang, ramah, lingkungan, kimia","sabun, emang, ramah, lingkung, kimia",alternatif pengendalian alami
Xrbn47ZiFYw,@nipisco2707,apa sabun cairnya ramah lingkungan,0,2023-08-17T05:19:35Z,pengendalian hama,2023,apa sabun cairnya ramah lingkungan,"apa, sabun, cairnya, ramah, lingkungan","sabun, cairnya, ramah, lingkungan","sabun, cair, ramah, lingkung",alternatif pengendalian alami
Xrbn47ZiFYw,@dian4318,tapi sabunnya gak ramah lingkungan bang,0,2023-08-15T15:41:43Z,pengendalian hama,2023,tapi sabunnya gak ramah lingkungan bang,"tapi, sabunnya, gak, ramah, lingkungan, bang","sabunnya, gak, ramah, lingkungan, bang","sabun, gak, ramah, lingkung, bang",alternatif pengendalian alami
Xrbn47ZiFYw,@feldinegar2135,sabun tdk ramah lingkungan bro,0,2023-08-12T09:51:04Z,pengendalian hama,2023,sabun tdk ramah lingkungan bro,"sabun, tdk, ramah, lingkungan, bro","sabun, tdk, ramah, lingkungan, bro","sabun, tdk, ramah, lingkung, bro",alternatif pengendalian alami
Xrbn47ZiFYw,@ahmadbadiyani5830,pake sabun apa aman buat tanaman,0,2023-08-09T00:41:02Z,pengendalian hama,2023,pake sabun apa aman buat tanaman,"pake, sabun, apa, aman, buat, tanaman","pake, sabun, aman, tanaman","pake, sabun, aman, tanam","alternatif pengendalian alami, risiko pestisida kesehatan"
Xrbn47ZiFYw,@eaz-wq4uj,maaf bang kenapa sabun cair dibilang ramah lingkungan ya selama ini aku taunya ga ramah lingkungan apa mungkin ada bahan alternatif pengganti sabunnya,1,2023-07-21T01:47:40Z,pengendalian hama,2023,maaf bang kenapa sabun cair dibilang ramah lingkungan ya selama ini aku taunya ga ramah lingkungan apa mungkin ada bahan alternatif pengganti sabunnya,"maaf, bang, kenapa, sabun, cair, dibilang, ramah, lingkungan, ya, selama, ini, aku, taunya, ga, ramah, lingkungan, apa, mungkin, ada, bahan, alternatif, pengganti, sabunnya","maaf, bang, sabun, cair, dibilang, ramah, lingkungan, ya, taunya, ga, ramah, lingkungan, bahan, alternatif, pengganti, sabunnya","maaf, bang, sabun, cair, bilang, ramah, lingkung, ya, tau, ga, ramah, lingkung, bahan, alternatif, ganti, sabun",alternatif pengendalian alami
Xrbn47ZiFYw,@hambaallah4326,binun pk sabun cair ramah lingkungan perekat di daun,3,2023-06-17T11:42:35Z,pengendalian hama,2023,binun pk sabun cair ramah lingkungan perekat di daun,"binun, pk, sabun, cair, ramah, lingkungan, perekat, di, daun","binun, pk, sabun, cair, ramah, lingkungan, perekat, daun","bun, pk, sabun, cair, ramah, lingkung, rekat, daun",alternatif pengendalian alami
M0KYwjW-22c,@ZainalMutaqin-g2r,klo tangki stengah liter dosisnya llu butuh brp liter klo buat penyemprotan hektar apa gk ribet bisa di simpan smpe musim gk,0,2025-06-25T12:29:32Z,pengendalian hama,2025,klo tangki stengah liter dosisnya llu butuh brp liter klo buat penyemprotan hektar apa gk ribet bisa di simpan smpe musim gk,"klo, tangki, stengah, liter, dosisnya, llu, butuh, brp, liter, klo, buat, penyemprotan, hektar, apa, gk, ribet, bisa, di, simpan, smpe, musim, gk","klo, tangki, stengah, liter, dosisnya, llu, butuh, brp, liter, klo, penyemprotan, hektar, gk, ribet, simpan, smpe, musim, gk","klo, tangki, stengah, liter, dosis, llu, butuh, brp, liter, klo, semprot, hektar, gk, ribet, simpan, smpe, musim, gk",alternatif pengendalian alami
M0KYwjW-22c,@ekopurnomo2308,untuk bibit cabai yg berumur satu bln atau untuk pohon yg sudah berbuah apa bisa digunakan ramuan nya mase sukses dan sehat selalu makasih,1,2024-01-24T14:45:34Z,pengendalian hama,2024,untuk bibit cabai yg berumur satu bln atau untuk pohon yg sudah berbuah apa bisa digunakan ramuan nya mase sukses dan sehat selalu makasih,"untuk, bibit, cabai, yg, berumur, satu, bln, atau, untuk, pohon, yg, sudah, berbuah, apa, bisa, digunakan, ramuan, nya, mase, sukses, dan, sehat, selalu, makasih","bibit, cabai, yg, berumur, bln, pohon, yg, berbuah, ramuan, nya, mase, sukses, sehat, makasih","bibit, cabai, yg, umur, bln, pohon, yg, buah, ramu, , mase, sukses, sehat, makasih",alternatif pengendalian alami
