video_id,author,comment,like_count,date,topic,year,normalization,tokenizing,stopword,stemming,category
28Eo_Xm8LYg,@mamanwajiman6804,assalamualaikum bang rizali anshar karena saat ini pupuk kimia harganya mahal dan susah carinya maka saya mencoba utk membuat bio organik dari bahan limbah rebusan kedelai dan di campur em juga mulase untuk itu tolong penjelasannya dan juga tolong silahkan terima kasih sebelumnya maman lampung tengah,1,2022-12-22T06:22:20Z,pemupukan,2022,assalamualaikum bang rizali anshar karena saat ini pupuk kimia harganya mahal dan susah carinya maka saya mencoba utk membuat bio organik dari bahan limbah rebusan kedelai dan di campur em juga mulase untuk itu tolong penjelasannya dan juga tolong silahkan terima kasih sebelumnya maman lampung tengah,"assalamualaikum, bang, rizali, anshar, karena, saat, ini, pupuk, kimia, harganya, mahal, dan, susah, carinya, maka, saya, mencoba, utk, membuat, bio, organik, dari, bahan, limbah, rebusan, kedelai, dan, di, campur, em, juga, mulase, untuk, itu, tolong, penjelasannya, dan, juga, tolong, silahkan, terima, kasih, sebelumnya, maman, lampung, tengah","assalamualaikum, bang, rizali, anshar, pupuk, kimia, harganya, mahal, susah, carinya, mencoba, utk, bio, organik, bahan, limbah, rebusan, kedelai, campur, em, mulase, tolong, penjelasannya, tolong, silahkan, terima, kasih, maman, lampung","assalamualaikum, bang, rizali, anshar, pupuk, kimia, harga, mahal, susah, cari, coba, utk, bio, organik, bahan, limbah, rebus, dai, campur, em, mulase, tolong, jelas, tolong, silah, terima, kasih, maman, lampung","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@anakriabbeang6046,bang mau nanya ini bisakah pupuk organik dicampur sama calsium salam satu hobi semoga sehat selalu dan murah rezeky aminnn,1,2022-06-20T04:52:14Z,pemupukan,2022,bang mau nanya ini bisakah pupuk organik dicampur sama calsium salam satu hobi semoga sehat selalu dan murah rezeky aminnn,"bang, mau, nanya, ini, bisakah, pupuk, organik, dicampur, sama, calsium, salam, satu, hobi, semoga, sehat, selalu, dan, murah, rezeky, aminnn","bang, nanya, pupuk, organik, dicampur, calsium, salam, hobi, semoga, sehat, murah, rezeky, aminnn","bang, na, pupuk, organik, campur, calsium, salam, hobi, moga, sehat, murah, rezeky, aminnn","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@muhammadsyarifuddin9608,pak mo tanya cara membuat pupuk cair organik untuk perangsang pertumbuhan jamur tiram yang baik dan hasil maksimal trimaksih,0,2022-03-01T15:18:15Z,pemupukan,2022,pak mo tanya cara membuat pupuk cair organik untuk perangsang pertumbuhan jamur tiram yang baik dan hasil maksimal trimaksih,"pak, mo, tanya, cara, membuat, pupuk, cair, organik, untuk, perangsang, pertumbuhan, jamur, tiram, yang, baik, dan, hasil, maksimal, trimaksih","mo, pupuk, cair, organik, perangsang, pertumbuhan, jamur, tiram, hasil, maksimal, trimaksih","mo, pupuk, cair, organik, rangsang, tumbuh, jamur, tiram, hasil, maksimal, trimaksih","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@amienaraiso1856,pak kalo mencampur pupuk kandang dengan urea atau za apa ad masalah soal nya pupuk subsidi mulai sangat langka jadi coba di mix urea dengan pupuk kandang mohon tanggapanya y pak,0,2021-11-19T23:09:14Z,pemupukan,2021,pak kalo mencampur pupuk kandang dengan urea atau za apa ad masalah soal nya pupuk subsidi mulai sangat langka jadi coba di mix urea dengan pupuk kandang mohon tanggapanya y pak,"pak, kalo, mencampur, pupuk, kandang, dengan, urea, atau, za, apa, ad, masalah, soal, nya, pupuk, subsidi, mulai, sangat, langka, jadi, coba, di, mix, urea, dengan, pupuk, kandang, mohon, tanggapanya, y, pak","kalo, mencampur, pupuk, kandang, urea, za, ad, nya, pupuk, subsidi, langka, coba, mix, urea, pupuk, kandang, mohon, tanggapanya, y","kalo, campur, pupuk, kandang, urea, za, ad, , pupuk, subsidi, langka, coba, mix, urea, pupuk, kandang, mohon, tanggapa, y","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@kangtanidusun9766,klo saya biasa pengaplikasian poc dan npk di kasih jarak seminggu tidak pernah mencampurkan poc dengak npk bagaimanakah hal ini apakah kurang bagus atau ada cara yang laen pengaplian poc dan npk yang lebih efisien,0,2021-08-20T04:23:33Z,pemupukan,2021,klo saya biasa pengaplikasian poc dan npk di kasih jarak seminggu tidak pernah mencampurkan poc dengak npk bagaimanakah hal ini apakah kurang bagus atau ada cara yang laen pengaplian poc dan npk yang lebih efisien,"klo, saya, biasa, pengaplikasian, poc, dan, npk, di, kasih, jarak, seminggu, tidak, pernah, mencampurkan, poc, dengak, npk, bagaimanakah, hal, ini, apakah, kurang, bagus, atau, ada, cara, yang, laen, pengaplian, poc, dan, npk, yang, lebih, efisien","klo, pengaplikasian, poc, npk, kasih, jarak, seminggu, mencampurkan, poc, dengak, npk, bagus, laen, pengaplian, poc, npk, efisien","klo, aplikasi, poc, npk, kasih, jarak, minggu, campur, poc, dengak, npk, bagus, laen, pengaplian, poc, npk, efisien","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@sastrowiyono2092,slamat mlm bapak klalau npk di campur dgn pestisida gimana jadi nya ya bapak semisal kita olah lahan awal kita pakai npk utk pupuk dasarnya di cpur dgn obat uret diaksenon puradan maksud biar irit tenaga pak kalau merurt bapak bisa tidak npk di campur furan trimakasih banyak jawabanya,0,2021-07-08T16:44:21Z,pemupukan,2021,slamat mlm bapak klalau npk di campur dgn pestisida gimana jadi nya ya bapak semisal kita olah lahan awal kita pakai npk utk pupuk dasarnya di cpur dgn obat uret diaksenon puradan maksud biar irit tenaga pak kalau merurt bapak bisa tidak npk di campur furan trimakasih banyak jawabanya,"slamat, mlm, bapak, klalau, npk, di, campur, dgn, pestisida, gimana, jadi, nya, ya, bapak, semisal, kita, olah, lahan, awal, kita, pakai, npk, utk, pupuk, dasarnya, di, cpur, dgn, obat, uret, diaksenon, puradan, maksud, biar, irit, tenaga, pak, kalau, merurt, bapak, bisa, tidak, npk, di, campur, furan, trimakasih, banyak, jawabanya","slamat, mlm, klalau, npk, campur, dgn, pestisida, gimana, nya, ya, olah, lahan, pakai, npk, utk, pupuk, dasarnya, cpur, dgn, obat, uret, diaksenon, puradan, maksud, biar, irit, tenaga, merurt, npk, campur, furan, trimakasih, jawabanya","slamat, mlm, klalau, npk, campur, dgn, pestisida, gimana, , ya, olah, lahan, pakai, npk, utk, pupuk, dasar, cpur, dgn, obat, uret, aksenon, puradan, maksud, biar, irit, tenaga, merurt, npk, campur, furan, trimakasih, jawaba","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@becool8775,npk grower meskipun gak pakai poc ya tetep hasilnya panennya maksimal coba pakai pupuk poc murni tanpa pupuk kimia kalau hasil panen nya maksimal berarti hebat bisa sangat menguntungkan petani kalau rekomendasi nya pupuk npk grower petani banyak yg gulung tikar harga nya melambung tinggi boss,6,2021-06-24T18:05:15Z,pemupukan,2021,npk grower meskipun gak pakai poc ya tetep hasilnya panennya maksimal coba pakai pupuk poc murni tanpa pupuk kimia kalau hasil panen nya maksimal berarti hebat bisa sangat menguntungkan petani kalau rekomendasi nya pupuk npk grower petani banyak yg gulung tikar harga nya melambung tinggi boss,"npk, grower, meskipun, gak, pakai, poc, ya, tetep, hasilnya, panennya, maksimal, coba, pakai, pupuk, poc, murni, tanpa, pupuk, kimia, kalau, hasil, panen, nya, maksimal, berarti, hebat, bisa, sangat, menguntungkan, petani, kalau, rekomendasi, nya, pupuk, npk, grower, petani, banyak, yg, gulung, tikar, harga, nya, melambung, tinggi, boss","npk, grower, gak, pakai, poc, ya, tetep, hasilnya, panennya, maksimal, coba, pakai, pupuk, poc, murni, pupuk, kimia, hasil, panen, nya, maksimal, hebat, menguntungkan, petani, rekomendasi, nya, pupuk, npk, grower, petani, yg, gulung, tikar, harga, nya, melambung, boss","npk, grower, gak, pakai, poc, ya, tetep, hasil, panen, maksimal, coba, pakai, pupuk, poc, murni, pupuk, kimia, hasil, panen, , maksimal, hebat, untung, tani, rekomendasi, , pupuk, npk, grower, tani, yg, gulung, tikar, harga, , lambung, boss","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@azisugeng3411,mau tanya gmn klau pupuk poc itu dr produk kpokl klinik pertanian organik pt kembang langit krn metode mereka slalu menggunakan poc dan pukim poc dgn pestisida tujuan nya untuk menghemat biaya contoh jk tdk menggunakan poc takaran npk kan kilo trs jk di campur dgn poc jd cm butuh kilo ini jg brlaku buat semprotan pestisida jd tolong diteliti krn di kpokl ini metode mereka dan lg msih bnyk produk poc yg diampur dgn pukim sort tienzi nasa,1,2021-05-11T12:08:31Z,pemupukan,2021,mau tanya gmn klau pupuk poc itu dr produk kpokl klinik pertanian organik pt kembang langit krn metode mereka slalu menggunakan poc dan pukim poc dgn pestisida tujuan nya untuk menghemat biaya contoh jk tdk menggunakan poc takaran npk kan kilo trs jk di campur dgn poc jd cm butuh kilo ini jg brlaku buat semprotan pestisida jd tolong diteliti krn di kpokl ini metode mereka dan lg msih bnyk produk poc yg diampur dgn pukim sort tienzi nasa,"mau, tanya, gmn, klau, pupuk, poc, itu, dr, produk, kpokl, klinik, pertanian, organik, pt, kembang, langit, krn, metode, mereka, slalu, menggunakan, poc, dan, pukim, poc, dgn, pestisida, tujuan, nya, untuk, menghemat, biaya, contoh, jk, tdk, menggunakan, poc, takaran, npk, kan, kilo, trs, jk, di, campur, dgn, poc, jd, cm, butuh, kilo, ini, jg, brlaku, buat, semprotan, pestisida, jd, tolong, diteliti, krn, di, kpokl, ini, metode, mereka, dan, lg, msih, bnyk, produk, poc, yg, diampur, dgn, pukim, sort, tienzi, nasa","gmn, klau, pupuk, poc, dr, produk, kpokl, klinik, pertanian, organik, pt, kembang, langit, krn, metode, slalu, poc, pukim, poc, dgn, pestisida, tujuan, nya, menghemat, biaya, contoh, jk, tdk, poc, takaran, npk, kilo, trs, jk, campur, dgn, poc, jd, cm, butuh, kilo, jg, brlaku, semprotan, pestisida, jd, tolong, diteliti, krn, kpokl, metode, lg, msih, bnyk, produk, poc, yg, diampur, dgn, pukim, sort, tienzi, nasa","gmn, klau, pupuk, poc, dr, produk, kpokl, klinik, tani, organik, pt, mbang, langit, krn, metode, slalu, poc, pukim, poc, dgn, pestisida, tuju, , hemat, biaya, contoh, jk, tdk, poc, takar, npk, kilo, trs, jk, campur, dgn, poc, jd, cm, butuh, kilo, jg, brlaku, semprot, pestisida, jd, tolong, teliti, krn, kpokl, metode, lg, msih, bnyk, produk, poc, yg, ampur, dgn, pukim, sort, tienzi, nasa","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@arfannurokhim2578,pak penyuluh kalo bisa bikin vidio cara bikin pupuk fertilizer menggunakan npk mutiara ataupun pupuk tabur lainnya seperti za ataupun urea sehingga petani bisa menghemat biaya karena pupuk fertilizer lumayan harganya,2,2021-04-10T06:19:36Z,pemupukan,2021,pak penyuluh kalo bisa bikin vidio cara bikin pupuk fertilizer menggunakan npk mutiara ataupun pupuk tabur lainnya seperti za ataupun urea sehingga petani bisa menghemat biaya karena pupuk fertilizer lumayan harganya,"pak, penyuluh, kalo, bisa, bikin, vidio, cara, bikin, pupuk, fertilizer, menggunakan, npk, mutiara, ataupun, pupuk, tabur, lainnya, seperti, za, ataupun, urea, sehingga, petani, bisa, menghemat, biaya, karena, pupuk, fertilizer, lumayan, harganya","penyuluh, kalo, bikin, vidio, bikin, pupuk, fertilizer, npk, mutiara, pupuk, tabur, za, urea, petani, menghemat, biaya, pupuk, fertilizer, lumayan, harganya","suluh, kalo, bikin, vidio, bikin, pupuk, fertilizer, npk, mutiara, pupuk, tabur, za, urea, tani, hemat, biaya, pupuk, fertilizer, lumayan, harga","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@maskunnurdzahanurdzaha2032,abangku mw nanya buat pupuk dasr apa bisa langsung d campur seprti dolomit tsp dan pupuk kandng biar hemat biaya gtu,1,2021-04-08T01:50:02Z,pemupukan,2021,abangku mw nanya buat pupuk dasr apa bisa langsung d campur seprti dolomit tsp dan pupuk kandng biar hemat biaya gtu,"abangku, mw, nanya, buat, pupuk, dasr, apa, bisa, langsung, d, campur, seprti, dolomit, tsp, dan, pupuk, kandng, biar, hemat, biaya, gtu","abangku, mw, nanya, pupuk, dasr, langsung, d, campur, seprti, dolomit, tsp, pupuk, kandng, biar, hemat, biaya, gtu","abang, mw, na, pupuk, dasr, langsung, d, campur, seprti, dolomit, tsp, pupuk, kandng, biar, hemat, biaya, gtu","dosis dan waktu pupuk, efisiensi penggunaan pupuk"
28Eo_Xm8LYg,@roskylolipop8204,pak mau tanya saya pernah disarankan untuk menerapkan npk dan em secara selang seling dengan dosis yg disesuaikan pertanyaan saya apakah sistem selang seling kimia dan organik baik untuk diterapkan berapa jarak waktu pengaplikasian antara npk dan em yg terbaik agar maksimal manfaatnya,1,2021-04-07T00:04:17Z,pemupukan,2021,pak mau tanya saya pernah disarankan untuk menerapkan npk dan em secara selang seling dengan dosis yg disesuaikan pertanyaan saya apakah sistem selang seling kimia dan organik baik untuk diterapkan berapa jarak waktu pengaplikasian antara npk dan em yg terbaik agar maksimal manfaatnya,"pak, mau, tanya, saya, pernah, disarankan, untuk, menerapkan, npk, dan, em, secara, selang, seling, dengan, dosis, yg, disesuaikan, pertanyaan, saya, apakah, sistem, selang, seling, kimia, dan, organik, baik, untuk, diterapkan, berapa, jarak, waktu, pengaplikasian, antara, npk, dan, em, yg, terbaik, agar, maksimal, manfaatnya","disarankan, menerapkan, npk, em, selang, seling, dosis, yg, disesuaikan, sistem, selang, seling, kimia, organik, diterapkan, jarak, pengaplikasian, npk, em, yg, terbaik, maksimal, manfaatnya","saran, terap, npk, em, selang, seling, dosis, yg, sesuai, sistem, selang, seling, kimia, organik, terap, jarak, aplikasi, npk, em, yg, baik, maksimal, manfaat","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@malvenzul8769,bahas tentang tanaman singkong dong pak dan unsur apa saja yg di butuhkan singkong biar hasil nya maksimal,2,2021-03-31T16:42:31Z,pemupukan,2021,bahas tentang tanaman singkong dong pak dan unsur apa saja yg di butuhkan singkong biar hasil nya maksimal,"bahas, tentang, tanaman, singkong, dong, pak, dan, unsur, apa, saja, yg, di, butuhkan, singkong, biar, hasil, nya, maksimal","bahas, tanaman, singkong, unsur, yg, butuhkan, singkong, biar, hasil, nya, maksimal","bahas, tanam, singkong, unsur, yg, butuh, singkong, biar, hasil, , maksimal",efisiensi penggunaan pupuk
28Eo_Xm8LYg,@yadigumilar687,bang mau nanya klo urea sama gandasil d itu buat tanaman sayur daun gpp dipake dua duanya apa pemborosan soalnya dua duanya kan buat generatif apa boleh sy pake phonska dicampur pupuk kandang ditaburin dtanam sekeliling pohon sayur daun di masa generatif butuh n p mg s untuk s nya apa boleh pake phonska itu mksh bang maaf klo kebanykan pertanyaannya hehe,0,2021-03-31T06:10:09Z,pemupukan,2021,bang mau nanya klo urea sama gandasil d itu buat tanaman sayur daun gpp dipake dua duanya apa pemborosan soalnya dua duanya kan buat generatif apa boleh sy pake phonska dicampur pupuk kandang ditaburin dtanam sekeliling pohon sayur daun di masa generatif butuh n p mg s untuk s nya apa boleh pake phonska itu mksh bang maaf klo kebanykan pertanyaannya hehe,"bang, mau, nanya, klo, urea, sama, gandasil, d, itu, buat, tanaman, sayur, daun, gpp, dipake, dua, duanya, apa, pemborosan, soalnya, dua, duanya, kan, buat, generatif, apa, boleh, sy, pake, phonska, dicampur, pupuk, kandang, ditaburin, dtanam, sekeliling, pohon, sayur, daun, di, masa, generatif, butuh, n, p, mg, s, untuk, s, nya, apa, boleh, pake, phonska, itu, mksh, bang, maaf, klo, kebanykan, pertanyaannya, hehe","bang, nanya, klo, urea, gandasil, d, tanaman, sayur, daun, gpp, dipake, duanya, pemborosan, duanya, generatif, sy, pake, phonska, dicampur, pupuk, kandang, ditaburin, dtanam, sekeliling, pohon, sayur, daun, generatif, butuh, n, p, mg, s, s, nya, pake, phonska, mksh, bang, maaf, klo, kebanykan, pertanyaannya, hehe","bang, na, klo, urea, gandasil, d, tanam, sayur, daun, gpp, pake, dua, boros, dua, generatif, sy, pake, phonska, campur, pupuk, kandang, taburin, dtanam, keliling, pohon, sayur, daun, generatif, butuh, n, p, mg, s, s, , pake, phonska, mksh, bang, maaf, klo, banykan, tanya, hehe","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@rudyirawan3889,untuk pengaplikasian mol dan npk harus dikasih jeda berapa hari ya pak agar maksimal penyerapannya,1,2021-03-29T07:52:52Z,pemupukan,2021,untuk pengaplikasian mol dan npk harus dikasih jeda berapa hari ya pak agar maksimal penyerapannya,"untuk, pengaplikasian, mol, dan, npk, harus, dikasih, jeda, berapa, hari, ya, pak, agar, maksimal, penyerapannya","pengaplikasian, mol, npk, dikasih, jeda, ya, maksimal, penyerapannya","aplikasi, mol, npk, kasih, jeda, ya, maksimal, serap","dosis dan waktu pupuk, efisiensi penggunaan pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@akmadsholikin9742,sering buat konten p c yg ampuh mas yg tentunya bahanya murah dan mudah dicari,1,2021-03-28T12:06:55Z,pemupukan,2021,sering buat konten p c yg ampuh mas yg tentunya bahanya murah dan mudah dicari,"sering, buat, konten, p, c, yg, ampuh, mas, yg, tentunya, bahanya, murah, dan, mudah, dicari","konten, p, c, yg, ampuh, mas, yg, bahanya, murah, mudah, dicari","konten, p, c, yg, ampuh, mas, yg, baha, murah, mudah, cari",efisiensi penggunaan pupuk
28Eo_Xm8LYg,@primatanichannel7121,super murah ilmunya mantap mudahan sidin slalu sehat berkah dunia akhirat amin yra,0,2021-03-27T02:47:44Z,pemupukan,2021,super murah ilmunya mantap mudahan sidin slalu sehat berkah dunia akhirat amin yra,"super, murah, ilmunya, mantap, mudahan, sidin, slalu, sehat, berkah, dunia, akhirat, amin, yra","super, murah, ilmunya, mantap, mudahan, sidin, slalu, sehat, berkah, dunia, akhirat, amin, yra","super, murah, ilmu, mantap, mudah, sidin, slalu, sehat, berkah, dunia, akhirat, amin, yra",efisiensi penggunaan pupuk
28Eo_Xm8LYg,@lathifulkhoer4211,di saat padi ngisi separuh sy spray paket hemat pak susu kuning telur dan madu sebgai booster mecin sebagai penginclong nya zpt ga sbg pemacunya dan kcl tabur sy buat encer sendok makan,1,2021-03-26T11:43:45Z,pemupukan,2021,di saat padi ngisi separuh sy spray paket hemat pak susu kuning telur dan madu sebgai booster mecin sebagai penginclong nya zpt ga sbg pemacunya dan kcl tabur sy buat encer sendok makan,"di, saat, padi, ngisi, separuh, sy, spray, paket, hemat, pak, susu, kuning, telur, dan, madu, sebgai, booster, mecin, sebagai, penginclong, nya, zpt, ga, sbg, pemacunya, dan, kcl, tabur, sy, buat, encer, sendok, makan","padi, ngisi, separuh, sy, spray, paket, hemat, susu, kuning, telur, madu, sebgai, booster, mecin, penginclong, nya, zpt, ga, sbg, pemacunya, kcl, tabur, sy, encer, sendok, makan","padi, isi, paruh, sy, spray, paket, hemat, susu, kuning, telur, madu, sebgai, booster, mecin, penginclong, , zpt, ga, sbg, pacu, kcl, tabur, sy, encer, sendok, makan","dampak pupuk ke tanaman, efisiensi penggunaan pupuk"
